seed,alg,layer,err,n,overlap,time,rel_err,apprx
4,qaoa,13,0.5715386214797338,10,0.36712125312013466,531.0436859130859,0.0441939280350696,0.9558060719649304
4,qaoa,14,0.5635172275918343,10,0.3679568211308856,531.0436859130859,0.04357367790515717,0.9564263220948428
4,qaoa,15,0.552009508395102,10,0.3709516983814927,531.0436859130859,0.04268384947552022,0.9573161505244798
4,qaoa,16,0.5416080821544451,10,0.3743039646469325,531.0436859130859,0.041879564576012385,0.9581204354239876
4,qaoa,17,0.5276885151471973,10,0.37842526218889055,531.0436859130859,0.040803241262978934,0.959196758737021
4,qaoa,18,0.512895829717932,10,0.38994039225541105,531.0436859130859,0.03965940451995394,0.960340595480046
4,qaoa,19,0.5001513745481159,10,0.3968897972498472,531.0436859130859,0.038673946121424704,0.9613260538785753
4,qaoa,20,0.4834953969733995,10,0.40575441712507565,531.0436859130859,0.03738603127783115,0.9626139687221689
4,qaoa,21,0.4653777174092433,10,0.41262038955760405,531.0436859130859,0.0359850910845897,0.9640149089154103
5,qaoa,1,3.5356917731016235,10,0.0019531249999999957,623.3097248077393,0.2436499900714049,0.7563500099285951
5,qaoa,2,3.4679340507200305,10,0.00209506885814717,623.3097248077393,0.23898070059568405,0.7610192994043159
5,qaoa,3,2.109663396060096,10,0.014446167939854319,623.3097248077393,0.14538016843395096,0.854619831566049
5,qaoa,4,1.2966070711412545,10,0.09146443249789944,623.3097248077393,0.0893511992231569,0.9106488007768431
5,qaoa,5,1.0308683857990708,10,0.15222129044772675,623.3097248077393,0.07103873529805269,0.9289612647019473
5,qaoa,6,0.8968113251688283,10,0.19362597813275567,623.3097248077393,0.06180065585344452,0.9381993441465555
5,qaoa,7,0.8322138623208613,10,0.23974343698321096,623.3097248077393,0.057349144751350285,0.9426508552486497
5,qaoa,8,0.8017256039030762,10,0.3040587336685567,623.3097248077393,0.05524815169610123,0.9447518483038988
5,qaoa,9,0.7937408692064949,10,0.2984709627340786,623.3097248077393,0.05469791127516142,0.9453020887248386
5,qaoa,10,0.784699630600695,10,0.3100372547619798,623.3097248077393,0.0540748655353446,0.9459251344646554
5,qaoa,11,0.7733603609061248,10,0.3331678414485808,623.3097248077393,0.05329345891796987,0.9467065410820301
5,qaoa,12,0.7575626335127481,10,0.34722828310824294,623.3097248077393,0.05220481308299359,0.9477951869170064
5,qaoa,13,0.7352996649075774,10,0.3628376078547209,623.3097248077393,0.05067063747388742,0.9493293625261126
5,qaoa,14,0.7130773898717937,10,0.40347729473361704,623.3097248077393,0.04913926612160379,0.9508607338783962
5,qaoa,15,0.6973703273939691,10,0.41543718910493044,623.3097248077393,0.0480568681462238,0.9519431318537762
5,qaoa,16,0.6855793221675057,10,0.42488086543138087,623.3097248077393,0.04724433173447671,0.9527556682655233
5,qaoa,17,0.6635200583216321,10,0.43780773971276626,623.3097248077393,0.04572419373548063,0.9542758062645194
5,qaoa,18,0.6361405813623016,10,0.4620941471938263,623.3097248077393,0.043837431620057564,0.9561625683799424
5,qaoa,19,0.6206728513052102,10,0.46141200369184115,623.3097248077393,0.042771526412055956,0.957228473587944
5,qaoa,20,0.6047831242400434,10,0.483800833435805,623.3097248077393,0.04167654073736605,0.958323459262634
5,qaoa,21,0.5800208788637065,10,0.5189913073350665,623.3097248077393,0.039970136099385524,0.9600298639006145
6,qaoa,1,4.44833438656995,10,0.0019531249999999957,573.5156989097595,0.2846565847044106,0.7153434152955894
6,qaoa,2,4.375369123169046,10,0.0021329926375285497,573.5156989097595,0.2799874117338564,0.7200125882661436
6,qaoa,3,2.8722233511451076,10,0.020320417952665332,573.5156989097595,0.18379852290638193,0.8162014770936181
6,qaoa,4,1.8251810986715995,10,0.15886792925799975,573.5156989097595,0.1167964844512328,0.8832035155487672
6,qaoa,5,1.4227034410315955,10,0.32460085709054254,573.5156989097595,0.09104124541400378,0.9089587545859962
6,qaoa,6,1.2355509199169976,10,0.4465179468272533,573.5156989097595,0.07906503300512042,0.9209349669948795
6,qaoa,7,1.1855271172484283,10,0.4706895576380652,573.5156989097595,0.07586392364954829,0.9241360763504517
6,qaoa,8,1.169195721633626,10,0.46800394639322546,573.5156989097595,0.07481884949478114,0.9251811505052189
6,qaoa,9,1.1440864202816297,10,0.4615119936111273,573.5156989097595,0.07321206202197957,0.9267879379780204
6,qaoa,10,1.0957298589958153,10,0.5096828540944884,573.5156989097595,0.07011764231620662,0.9298823576837933
6,qaoa,11,1.0534638965742253,10,0.5484847882930475,573.5156989097595,0.06741297052972883,0.9325870294702712
6,qaoa,12,0.9896170152475765,10,0.6003487656947847,573.5156989097595,0.0633272985448748,0.9366727014551252
6,qaoa,13,0.9492268181217742,10,0.6240981873003651,573.5156989097595,0.06074266021281042,0.9392573397871896
6,qaoa,14,0.9184069819097402,10,0.640575548756512,573.5156989097595,0.05877044577143348,0.9412295542285666
6,qaoa,15,0.8924477115381091,10,0.6542372439178316,573.5156989097595,0.05710926731602854,0.9428907326839715
6,qaoa,16,0.8736948207267563,10,0.6606808946600832,573.5156989097595,0.05590923750985865,0.9440907624901413
6,qaoa,17,0.8436967493247316,10,0.6758483608849923,573.5156989097595,0.05398960921509734,0.9460103907849027
6,qaoa,18,0.8028157192866114,10,0.6999009955466787,573.5156989097595,0.05137356163895662,0.9486264383610434
6,qaoa,19,0.7622985843404155,10,0.713515914859147,573.5156989097595,0.0487808003369707,0.9512191996630293
6,qaoa,20,0.7345026592462212,10,0.722992460054253,573.5156989097595,0.04700209118014536,0.9529979088198547
6,qaoa,21,0.7018885740012255,10,0.7347892184934032,573.5156989097595,0.04491505965051757,0.9550849403494824
7,qaoa,1,3.799199753936943,10,0.0019531249999999974,581.3667340278625,0.27420060620802555,0.7257993937919744
7,qaoa,2,3.7340647846430866,10,0.0021058477417058197,581.3667340278625,0.26949960356998076,0.7305003964300192
7,qaoa,3,2.2522995398129773,10,0.016921102549627674,581.3667340278625,0.1625557852120838,0.8374442147879162
7,qaoa,4,1.494788344340039,10,0.09753781198044871,581.3667340278625,0.10788373781768051,0.8921162621823194
7,qaoa,5,1.2238000276805359,10,0.22873210827569296,581.3667340278625,0.0883256293959454,0.9116743706040547
7,qaoa,6,1.131053095105166,10,0.2891973367680554,581.3667340278625,0.08163178153765682,0.9183682184623432
7,qaoa,7,1.0738299576593668,10,0.3395913288185543,581.3667340278625,0.07750180154371104,0.922498198456289
7,qaoa,8,1.04992381834699,10,0.3499890839271755,581.3667340278625,0.07577641769550603,0.924223582304494
7,qaoa,9,1.0377601621444388,10,0.35008188822784286,581.3667340278625,0.07489852705524966,0.9251014729447503
7,qaoa,10,1.0253254510471006,10,0.36062394796982916,581.3667340278625,0.0740010735014115,0.9259989264985885
7,qaoa,11,1.0143198247939438,10,0.3628784167516845,581.3667340278625,0.07320676165003084,0.9267932383499692
7,qaoa,12,0.9996062759566637,10,0.3754089649603459,581.3667340278625,0.07214483696274036,0.9278551630372597
7,qaoa,13,0.9758014276106142,10,0.39239259526641823,581.3667340278625,0.07042676361310589,0.9295732363868942
7,qaoa,14,0.9545517179970133,10,0.40527634993847883,581.3667340278625,0.06889310293844515,0.9311068970615548
7,qaoa,15,0.9335745514069611,10,0.4135184047403259,581.3667340278625,0.06737911258046027,0.9326208874195397
7,qaoa,16,0.9142237121219594,10,0.42088665176210527,581.3667340278625,0.06598249955502428,0.9340175004449757
7,qaoa,17,0.8886896225402428,10,0.43123809529103174,581.3667340278625,0.06413962123965762,0.9358603787603423
7,qaoa,18,0.8693702675235588,10,0.4367799610918225,581.3667340278625,0.06274528053629415,0.9372547194637059
7,qaoa,19,0.8539355133182696,10,0.4445284391007061,581.3667340278625,0.06163130411129134,0.9383686958887086
7,qaoa,20,0.8262463344419704,10,0.456297730867732,581.3667340278625,0.05963288599036574,0.9403671140096342
7,qaoa,21,0.8063443744108181,10,0.46576191803637434,581.3667340278625,0.05819649678771461,0.9418035032122853
8,qaoa,1,3.580991423902649,10,0.0019531249999999987,784.0682799816132,0.2700540608376881,0.7299459391623119
8,qaoa,2,3.5248825500277494,10,0.002096752296984123,784.0682799816132,0.26582271050889206,0.7341772894911079
8,qaoa,3,2.22813706284853,10,0.015101560095039544,784.0682799816132,0.16803096983388996,0.83196903016611
8,qaoa,4,1.3853734174586645,10,0.0803175280851979,784.0682799816132,0.1044754574568534,0.8955245425431466
8,qaoa,5,0.9821961307817624,10,0.2679926136359714,784.0682799816132,0.07407056377912476,0.9259294362208752
8,qaoa,6,0.8470022662084418,10,0.3695640065810684,784.0682799816132,0.0638751603819905,0.9361248396180095
8,qaoa,7,0.7715494306446686,10,0.4959435945642397,784.0682799816132,0.058185019794189635,0.9418149802058103
8,qaoa,8,0.7258038883480467,10,0.5762790438100812,784.0682799816132,0.05473520157346864,0.9452647984265313
8,qaoa,9,0.7079995119889446,10,0.5914969441186282,784.0682799816132,0.05339251638735948,0.9466074836126405
8,qaoa,10,0.6943266842867164,10,0.5950304615474477,784.0682799816132,0.052361404550711546,0.9476385954492884
8,qaoa,11,0.6825540838949777,10,0.6008565065112222,784.0682799816132,0.05147359495664567,0.9485264050433543
8,qaoa,12,0.67841190104917,10,0.6054687580870393,784.0682799816132,0.051161219648853534,0.9488387803511464
8,qaoa,13,0.670699483864519,10,0.6063566731795188,784.0682799816132,0.05057960150654603,0.9494203984934539
8,qaoa,14,0.6584390216856555,10,0.6105407125489221,784.0682799816132,0.049655000688725415,0.9503449993112746
8,qaoa,15,0.6348568383445041,10,0.6257518745084889,784.0682799816132,0.04787659252717883,0.9521234074728212
8,qaoa,16,0.6111793966147552,10,0.6338114491103092,784.0682799816132,0.046091000624700076,0.9539089993752999
8,qaoa,17,0.5938102235096956,10,0.6416289322457509,784.0682799816132,0.044781135513294094,0.9552188644867059
8,qaoa,18,0.5725503938084611,10,0.649490733116436,784.0682799816132,0.04317786349616118,0.9568221365038388
8,qaoa,19,0.552540577723379,10,0.669346466217979,784.0682799816132,0.041668859019266175,0.9583311409807338
8,qaoa,20,0.5345671137247265,10,0.6801230825414646,784.0682799816132,0.040313422391365435,0.9596865776086345
8,qaoa,21,0.5093720008462608,10,0.699271472240918,784.0682799816132,0.038413378034744664,0.9615866219652554
9,qaoa,1,4.733351159089464,10,0.0019531249999999996,642.1526079177856,0.30955712864509577,0.6904428713549042
9,qaoa,2,4.661458525533998,10,0.0021449486987363984,642.1526079177856,0.3048554117290736,0.6951445882709264
9,qaoa,3,3.020513986867451,10,0.025183323290781375,642.1526079177856,0.1975390384910519,0.8024609615089481
9,qaoa,4,2.0507055602861595,10,0.17836954772686114,642.1526079177856,0.13411439455948412,0.8658856054405158
9,qaoa,5,1.526703927102977,10,0.42928375985388123,642.1526079177856,0.09984513467961285,0.9001548653203871
9,qaoa,6,1.2765720533120462,10,0.5452297443808719,642.1526079177856,0.0834867234756081,0.916513276524392
9,qaoa,7,1.204272685224776,10,0.5511499902363678,642.1526079177856,0.07875840646811703,0.921241593531883
9,qaoa,8,1.1620120472061863,10,0.5713594979442363,642.1526079177856,0.07599459678655077,0.9240054032134493
9,qaoa,9,1.131519326742536,10,0.583247079588356,642.1526079177856,0.07400039887601144,0.9259996011239886
9,qaoa,10,1.114270952564425,10,0.5897666893072856,642.1526079177856,0.07287236991620795,0.9271276300837921
9,qaoa,11,1.079597939634672,10,0.6023326407648375,642.1526079177856,0.07060478444383127,0.9293952155561688
9,qaoa,12,1.0482707379095633,10,0.6225115161900509,642.1526079177856,0.06855601217053646,0.9314439878294636
9,qaoa,13,1.0133521942310395,10,0.6369411905280209,642.1526079177856,0.0662723691966077,0.9337276308033923
9,qaoa,14,0.9890812319875355,10,0.6502034766571374,642.1526079177856,0.06468506896701774,0.9353149310329822
9,qaoa,15,0.9682150081189,10,0.6568873594817844,642.1526079177856,0.06332043572318229,0.9366795642768178
9,qaoa,16,0.9352627981971082,10,0.669992988805408,642.1526079177856,0.061165389299822785,0.9388346107001773
9,qaoa,17,0.9014903108158574,10,0.6817321473171408,642.1526079177856,0.05895669743024389,0.9410433025697561
9,qaoa,18,0.8618893773567073,10,0.698714367985827,642.1526079177856,0.05636683015835567,0.9436331698416444
9,qaoa,19,0.8151629606580659,10,0.7196297353302303,642.1526079177856,0.053310962360056044,0.9466890376399439
9,qaoa,20,0.7829541475470716,10,0.729978621550018,642.1526079177856,0.05120453345406634,0.9487954665459336
9,qaoa,21,0.7508617711270809,10,0.7401487826412703,642.1526079177856,0.04910571940835735,0.9508942805916426
10,qaoa,1,4.210796144877252,10,0.0019531249999999974,604.5087580680847,0.23813447405001684,0.7618655259499831
10,qaoa,2,4.116282448222277,10,0.0021230607293210397,604.5087580680847,0.2327894113423774,0.7672105886576226
10,qaoa,3,2.6643551616539405,10,0.013383028555399457,604.5087580680847,0.15067811246925233,0.8493218875307477
10,qaoa,4,1.9582287957282691,10,0.08705237561462346,604.5087580680847,0.1107443267961724,0.8892556732038276
10,qaoa,5,1.6254537046709103,10,0.17553425529789332,604.5087580680847,0.09192479277947621,0.9080752072205238
10,qaoa,6,1.2710532959966407,10,0.38047664628246547,604.5087580680847,0.0718822753981893,0.9281177246018107
10,qaoa,7,1.0716755680162073,10,0.4749085451479427,604.5087580680847,0.06060680426248276,0.9393931957375172
10,qaoa,8,1.0431963807409304,10,0.4876042065813264,604.5087580680847,0.05899621185909114,0.9410037881409089
10,qaoa,9,1.0289737230333103,10,0.49704548592689496,604.5087580680847,0.0581918734403534,0.9418081265596466
10,qaoa,10,1.012427791245507,10,0.5027665807538325,604.5087580680847,0.057256146174442066,0.9427438538255579
10,qaoa,11,0.968224192356729,10,0.5297499026411194,604.5087580680847,0.05475628619302187,0.9452437138069781
10,qaoa,12,0.9470516288252533,10,0.539999189575104,604.5087580680847,0.05355890757211846,0.9464410924278815
10,qaoa,13,0.9290929127909884,10,0.55046069042137,604.5087580680847,0.05254328267594863,0.9474567173240513
10,qaoa,14,0.8949962049934399,10,0.5706021387124431,604.5087580680847,0.05061500087392304,0.949384999126077
10,qaoa,15,0.8610813163882689,10,0.5823995077878416,604.5087580680847,0.04869700154966634,0.9513029984503336
10,qaoa,16,0.8365779951930072,10,0.6087337874497126,604.5087580680847,0.04731125754673922,0.9526887424532607
10,qaoa,17,0.8068446219199075,10,0.6178761891488368,604.5087580680847,0.04562973676954927,0.9543702632304507
10,qaoa,18,0.7774674138432083,10,0.6256886322386846,604.5087580680847,0.04396835831433398,0.956031641685666
10,qaoa,19,0.7491972089553798,10,0.6362756536893986,604.5087580680847,0.042369584557395076,0.957630415442605
10,qaoa,20,0.7301555709029728,10,0.6433759804517318,604.5087580680847,0.041292716832944144,0.9587072831670559
10,qaoa,21,0.7032888873878917,10,0.6525203347031048,604.5087580680847,0.03977331686006358,0.9602266831399364
11,qaoa,1,3.799259312091541,10,0.001953125000000001,697.0329449176788,0.23337808950273956,0.7666219104972605
11,qaoa,2,3.713848745096854,10,0.002105856893394965,697.0329449176788,0.22813155239875008,0.77186844760125
11,qaoa,3,2.2055837971545458,10,0.0128079130239762,697.0329449176788,0.13548296931981657,0.8645170306801834
11,qaoa,4,1.3217245025403734,10,0.06590696135909516,697.0329449176788,0.08118991464207773,0.9188100853579223
11,qaoa,5,1.0165135785975288,10,0.11642743284220582,697.0329449176788,0.06244164386770559,0.9375583561322944
11,qaoa,6,0.8429606359469659,10,0.200637727189181,697.0329449176788,0.051780762138874815,0.9482192378611252
11,qaoa,7,0.7822269324708486,10,0.23894853164097407,697.0329449176788,0.04805005714577994,0.9519499428542201
11,qaoa,8,0.7668615870286342,10,0.23416545018752902,697.0329449176788,0.04710620607658836,0.9528937939234117
11,qaoa,9,0.7566846203620035,10,0.23197229859597515,697.0329449176788,0.04648106289932947,0.9535189371006705
11,qaoa,10,0.7399055084183672,10,0.23178419689835988,697.0329449176788,0.04545036802770127,0.9545496319722987
11,qaoa,11,0.7326354162541016,10,0.23226267875975806,697.0329449176788,0.045003786186234095,0.9549962138137659
11,qaoa,12,0.7253342610144795,10,0.2317790338526585,697.0329449176788,0.04455529622516116,0.9554447037748388
11,qaoa,13,0.710638512043829,10,0.2348540161694417,697.0329449176788,0.043652576632511354,0.9563474233674887
11,qaoa,14,0.6862319269690431,10,0.2561630648707981,697.0329449176788,0.0421533469858506,0.9578466530141494
11,qaoa,15,0.6664461420424317,10,0.26572481308972057,697.0329449176788,0.04093796043121644,0.9590620395687836
11,qaoa,16,0.6515788149748953,10,0.27205874370950944,697.0329449176788,0.040024701266202015,0.9599752987337979
11,qaoa,17,0.6303329209732613,10,0.27357565471306644,697.0329449176788,0.03871962421181442,0.9612803757881856
11,qaoa,18,0.611481404648238,10,0.28168885463113696,697.0329449176788,0.037561627217463,0.962438372782537
11,qaoa,19,0.5736791524111933,10,0.30490977037459016,697.0329449176788,0.035239538441394325,0.9647604615586056
11,qaoa,20,0.5542636849496407,10,0.31546581838786114,697.0329449176788,0.0340468994739622,0.9659531005260378
11,qaoa,21,0.5352894853490664,10,0.32650823261416323,697.0329449176788,0.03288136638214807,0.9671186336178519
12,qaoa,1,3.8627974670792486,10,0.0019531249999999996,621.5086100101471,0.2628558814017075,0.7371441185982924
12,qaoa,2,3.7935149358603635,10,0.0021085134576927203,621.5086100101471,0.2581413394241672,0.7418586605758327
12,qaoa,3,2.343281454218541,10,0.016157728666842897,621.5086100101471,0.15945576160031508,0.840544238399685
12,qaoa,4,1.399854326886544,10,0.08649632826556436,621.5086100101471,0.09525737397927302,0.904742626020727
12,qaoa,5,1.0383348508212933,10,0.18796475155355338,621.5086100101471,0.07065667427008854,0.9293433257299114
12,qaoa,6,0.9254861168861979,10,0.29540823434401164,621.5086100101471,0.06297753663049463,0.9370224633695053
12,qaoa,7,0.8948679834688811,10,0.3184458655237993,621.5086100101471,0.06089403199043146,0.9391059680095686
12,qaoa,8,0.8898128330164319,10,0.3184521304544104,621.5086100101471,0.060550038799196015,0.9394499612008039
12,qaoa,9,0.8796999137674639,10,0.3253889752692685,621.5086100101471,0.05986187424348564,0.9401381257565143
12,qaoa,10,0.8596108651220344,10,0.35046057204262676,621.5086100101471,0.058494853416424554,0.9415051465835754
12,qaoa,11,0.8471513546936684,10,0.35384714549466556,621.5086100101471,0.05764700787872975,0.9423529921212702
12,qaoa,12,0.8293060664797256,10,0.3663877278941046,621.5086100101471,0.056432670600547206,0.9435673293994528
12,qaoa,13,0.811774997980768,10,0.37488899854156643,621.5086100101471,0.0552397153650009,0.9447602846349991
12,qaoa,14,0.7922239728268128,10,0.38619485186562275,621.5086100101471,0.05390930599382679,0.9460906940061732
12,qaoa,15,0.7743760004691964,10,0.3948060198307077,621.5086100101471,0.05269478606486922,0.9473052139351308
12,qaoa,16,0.7569981293163188,10,0.40216526580480283,621.5086100101471,0.05151225561182198,0.9484877443881781
12,qaoa,17,0.7370523607200408,10,0.41229672460522515,621.5086100101471,0.050154984714424033,0.949845015285576
12,qaoa,18,0.7182896526766633,10,0.4163972771070827,621.5086100101471,0.048878218794839334,0.9511217812051607
12,qaoa,19,0.7011191203975411,10,0.42455837317956535,621.5086100101471,0.047709797350321353,0.9522902026496787
12,qaoa,20,0.6790183675748622,10,0.43930026094675617,621.5086100101471,0.046205883952749646,0.9537941160472504
12,qaoa,21,0.6518301251032028,10,0.46064452004968115,621.5086100101471,0.044355776744293,0.955644223255707
13,qaoa,1,3.901071828632949,10,0.001953125000000001,677.4779109954834,0.2722172600339828,0.7277827399660172
13,qaoa,2,3.8343905748052904,10,0.0021096761413858427,677.4779109954834,0.26756423414520886,0.7324357658547911
13,qaoa,3,2.422495823360018,10,0.013189168155503977,677.4779109954834,0.16904204906935036,0.8309579509306496
13,qaoa,4,1.464720664076344,10,0.12788520512676668,677.4779109954834,0.10220838359434724,0.8977916164056527
13,qaoa,5,1.0319976298385463,10,0.25290012749040175,677.4779109954834,0.07201291837137457,0.9279870816286254
13,qaoa,6,0.9333974980901534,10,0.2877261479872489,677.4779109954834,0.06513258935345362,0.9348674106465463
13,qaoa,7,0.8787403038048698,10,0.3345138820168016,677.4779109954834,0.06131860378151944,0.9386813962184806
13,qaoa,8,0.8706367580771275,10,0.3445530397193878,677.4779109954834,0.060753137388828295,0.9392468626111717
13,qaoa,9,0.8589424247452939,10,0.34936321872263265,677.4779109954834,0.05993710540650221,0.9400628945934978
13,qaoa,10,0.8473933780871228,10,0.3542820555244504,677.4779109954834,0.05913121154568764,0.9408687884543123
13,qaoa,11,0.8305401034764959,10,0.3602398913049841,677.4779109954834,0.05795518802224669,0.9420448119777534
13,qaoa,12,0.8198768004552015,10,0.3642996976770191,677.4779109954834,0.057211101458635255,0.9427888985413647
13,qaoa,13,0.8043369366297579,10,0.368846148262698,677.4779109954834,0.056126727897293824,0.9438732721027062
13,qaoa,14,0.7964206962930653,10,0.3739597561846306,677.4779109954834,0.05557433169725254,0.9444256683027474
13,qaoa,15,0.7858845050231267,10,0.37619877668471163,677.4779109954834,0.05483911500689445,0.9451608849931056
13,qaoa,16,0.7677650629845267,10,0.3798402239264648,677.4779109954834,0.053574738168485736,0.9464252618315142
13,qaoa,17,0.754376058111971,10,0.37702746067387616,677.4779109954834,0.05264045180281633,0.9473595481971837
13,qaoa,18,0.7323643104953881,10,0.38677458020935285,677.4779109954834,0.051104469414395275,0.9488955305856047
13,qaoa,19,0.713052852871046,10,0.3993488999410377,677.4779109954834,0.04975691358546224,0.9502430864145378
13,qaoa,20,0.6825566592066146,10,0.41510866228162224,677.4779109954834,0.047628885534333955,0.952371114465666
13,qaoa,21,0.6574706527329983,10,0.4216303758755816,677.4779109954834,0.045878380994191816,0.9541216190058082
14,qaoa,1,3.45564152989623,10,0.0019531249999999965,587.2150001525879,0.24638119329257116,0.7536188067074289
14,qaoa,2,3.3867108092312783,10,0.0020915373513035055,587.2150001525879,0.2414665535462264,0.7585334464537736
14,qaoa,3,1.9449951082821801,10,0.012361439308995796,587.2150001525879,0.13867474724473736,0.8613252527552626
14,qaoa,4,1.102184395478833,10,0.05361758629214631,587.2150001525879,0.0785838184421521,0.9214161815578479
14,qaoa,5,0.8607998164237358,10,0.08760137298912182,587.2150001525879,0.06137352040762022,0.9386264795923798
14,qaoa,6,0.7713340890107201,10,0.12632793518509394,587.2150001525879,0.05499477061887444,0.9450052293811255
14,qaoa,7,0.7377704258774926,10,0.1528860122792946,587.2150001525879,0.05260174017792973,0.9473982598220703
14,qaoa,8,0.7103461664489714,10,0.19617536108012196,587.2150001525879,0.05064643847643437,0.9493535615235656
14,qaoa,9,0.700997827217769,10,0.20174215072585866,587.2150001525879,0.04997991824996963,0.9500200817500304
14,qaoa,10,0.6958809706493678,10,0.20198396805440702,587.2150001525879,0.049615095331758126,0.9503849046682419
14,qaoa,11,0.6840880567137635,10,0.2061079077331738,587.2150001525879,0.04877428120716979,0.9512257187928302
14,qaoa,12,0.6707131400819861,10,0.20839412228332677,587.2150001525879,0.04782067305903964,0.9521793269409603
14,qaoa,13,0.6583004233269989,10,0.21120951869031643,587.2150001525879,0.046935668078158924,0.953064331921841
14,qaoa,14,0.6447120612580104,10,0.20931659901715965,587.2150001525879,0.045966841643910857,0.9540331583560892
14,qaoa,15,0.6226962875152982,10,0.2258656958618207,587.2150001525879,0.04439715550631209,0.9556028444936879
14,qaoa,16,0.6085815593112471,10,0.22654738589510964,587.2150001525879,0.04339080008783822,0.9566091999121618
14,qaoa,17,0.5802857237400776,10,0.2297292178203012,587.2150001525879,0.04137335653273531,0.9586266434672647
14,qaoa,18,0.5636248253341396,10,0.23185765434660968,587.2150001525879,0.040185463634971524,0.9598145363650284
14,qaoa,19,0.552013558372531,10,0.23832859309189014,587.2150001525879,0.039357600621725,0.960642399378275
14,qaoa,20,0.5406238330455047,10,0.2386778724355303,587.2150001525879,0.03854553313929963,0.9614544668607004
14,qaoa,21,0.518834666885212,10,0.24248416851977997,587.2150001525879,0.036992003725736806,0.9630079962742631
15,qaoa,1,4.040391703523692,10,0.001953125000000001,626.1702170372009,0.2582389415750145,0.7417610584249855
15,qaoa,2,3.962300064989112,10,0.002115892572766938,626.1702170372009,0.25324776657001646,0.7467522334299835
15,qaoa,3,2.4451816726457043,10,0.01579455233378343,626.1702170372009,0.1562821561463855,0.8437178438536145
15,qaoa,4,1.5509770002040657,10,0.08856678969470132,626.1702170372009,0.09912966076793656,0.9008703392320634
15,qaoa,5,1.1678407389653902,10,0.2018920599748771,626.1702170372009,0.07464176210826057,0.9253582378917394
15,qaoa,6,0.9995822092571593,10,0.3008805848060414,626.1702170372009,0.0638876303776842,0.9361123696223158
15,qaoa,7,0.9391859596285315,10,0.3497565867525486,626.1702170372009,0.06002744435522625,0.9399725556447738
15,qaoa,8,0.9010222464124134,10,0.393463244766635,626.1702170372009,0.057588236072794695,0.9424117639272053
15,qaoa,9,0.8822183397503824,10,0.4125285810988974,626.1702170372009,0.05638639691704073,0.9436136030829593
15,qaoa,10,0.8489218841552191,10,0.4205275825528841,626.1702170372009,0.054258276159937995,0.945741723840062
15,qaoa,11,0.8285678078579615,10,0.4461238269055004,626.1702170372009,0.05295735894561027,0.9470426410543897
15,qaoa,12,0.8138319881635248,10,0.4703097408163896,626.1702170372009,0.05201552885576703,0.947984471144233
15,qaoa,13,0.7810039156656288,10,0.5056933106988803,626.1702170372009,0.04991734449200568,0.9500826555079943
15,qaoa,14,0.7644197794317069,10,0.5303846484523574,626.1702170372009,0.04885738048300902,0.951142619516991
15,qaoa,15,0.7417497720011053,10,0.5360357509024893,626.1702170372009,0.047408442074569394,0.9525915579254306
15,qaoa,16,0.721284299718862,10,0.5405225535356046,626.1702170372009,0.04610040506014077,0.9538995949398592
15,qaoa,17,0.6992638275573775,10,0.5486886514282847,626.1702170372009,0.044692981265313035,0.9553070187346869
15,qaoa,18,0.6722450647904257,10,0.5624594623380218,626.1702170372009,0.04296609505932488,0.9570339049406751
15,qaoa,19,0.651989263569936,10,0.5701660486531154,626.1702170372009,0.04167145903099841,0.9583285409690016
15,qaoa,20,0.6288011184709159,10,0.5787866321122832,626.1702170372009,0.0401894041989789,0.9598105958010211
15,qaoa,21,0.5939513591695231,10,0.5957575521979568,626.1702170372009,0.03796200507124408,0.962037994928756
16,qaoa,1,4.497288026303261,10,0.0019531249999999978,563.7525939941406,0.2831131807457679,0.7168868192542321
16,qaoa,2,4.418860168515531,10,0.0021349197328239273,563.7525939941406,0.2781759919005134,0.7218240080994865
16,qaoa,3,2.7988691821623597,10,0.019192712074725313,563.7525939941406,0.1761943535790471,0.8238056464209529
16,qaoa,4,1.7169454241529607,10,0.11663474705611275,563.7525939941406,0.10808511203993282,0.8919148879600672
16,qaoa,5,1.3327212358639944,10,0.2021780789293575,563.7525939941406,0.0838974390624105,0.9161025609375895
16,qaoa,6,1.2155481863072488,10,0.23150945245537546,563.7525939941406,0.0765211637241018,0.9234788362758982
16,qaoa,7,1.1722431230175516,10,0.24509199465611903,563.7525939941406,0.07379502429548691,0.9262049757045131
16,qaoa,8,1.1389485361402958,10,0.28034008281183587,563.7525939941406,0.07169906416633672,0.9283009358336632
16,qaoa,9,1.1085032865351945,10,0.3623255394071125,563.7525939941406,0.06978247545689971,0.9302175245431002
16,qaoa,10,1.072612447217228,10,0.45116111614337395,563.7525939941406,0.06752307609899443,0.9324769239010056
16,qaoa,11,1.0607523621913675,10,0.460455184089511,563.7525939941406,0.06677646027720399,0.933223539722796
16,qaoa,12,1.0495831051610853,10,0.4637421049976892,563.7525939941406,0.06607333344478507,0.933926666555215
16,qaoa,13,1.0248069392430175,10,0.479370556704383,563.7525939941406,0.06451362477175286,0.9354863752282472
16,qaoa,14,0.996888518935048,10,0.49245101671649966,563.7525939941406,0.0627561049668042,0.9372438950331958
16,qaoa,15,0.9749831976683421,10,0.497327977170622,563.7525939941406,0.061377121645566315,0.9386228783544337
